"","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj","ID","Symbol"
"ENSG00000204301",220.806419109124,2.47886181135554,0.297241814953329,8.3395460754563,7.45762537169101e-17,2.12176899449981e-12,"ENSG00000204301","NOTCH4"
"ENSG00000127329",698.279867096001,-6.55260606846565,0.813062345243201,-8.05916804141956,7.68154421600334e-16,1.09273807244755e-11,"ENSG00000127329","PTPRB"
"ENSG00000135679",6842.48975576469,1.19448921207469,0.151182130649999,7.90099469387723,2.76686433464567e-15,2.6240019061668e-11,"ENSG00000135679","MDM2"
"ENSG00000271369",3.36509355306903,-22.5149328590273,3.07914645459488,-7.3120694942682,2.63058990001471e-13,1.87107283113296e-09,"ENSG00000271369",""
"ENSG00000164309",35.5592709962369,1.24202921764663,0.194692325603789,6.37944620464516,1.7772950147337e-10,8.42763674403143e-07,"ENSG00000164309","CMYA5"
"ENSG00000115112",57.2862769524988,3.56359894400969,0.562776648557613,6.33217272454913,2.4173265108089e-10,9.82505093700344e-07,"ENSG00000115112","TFCP2L1"
"ENSG00000112655",22.1094362372349,2.55650100790951,0.422569574802561,6.04989369881633,1.44941440275668e-09,5.15466114660378e-06,"ENSG00000112655","PTK7"
"ENSG00000173988",2.1287882518706,2.85089606031285,0.477383455558037,5.97192053289802,2.34476745653596e-09,7.29295387472491e-06,"ENSG00000173988","LRRC63"
"ENSG00000065559",2475.61402896063,-0.524940101626225,0.088116122887213,-5.95736721528406,2.56333832720288e-09,7.29295387472491e-06,"ENSG00000065559","MAP2K4"
"ENSG00000129255",2250.80609483988,-0.661387292660484,0.112564245446644,-5.87564274993508,4.21205817184847e-09,1.08942970042964e-05,"ENSG00000129255","MPDU1"
"ENSG00000250361",2.43756091286756,3.20488104932715,0.55428263146709,5.78203405155306,7.38027638527173e-09,1.74980202864472e-05,"ENSG00000250361","GYPB"
"ENSG00000108591",3722.5074711401,-0.365504866740655,0.0634310385565795,-5.76223998625894,8.30048581653223e-09,1.81659324589353e-05,"ENSG00000108591","DRG2"
"ENSG00000047634",395.288334143874,-3.59146244809669,0.625697987885744,-5.73992967474991,9.47158751566923e-09,1.92482954577361e-05,"ENSG00000047634","SCML1"
"ENSG00000121101",432.804501935234,1.95820237882999,0.349596953120774,5.60131420296872,2.12732727129833e-08,3.7827867622318e-05,"ENSG00000121101","TEX14"
"ENSG00000066279",50.7420195916307,1.10705230684887,0.199514370430659,5.54873468241536,2.87744451252017e-08,4.81565728386538e-05,"ENSG00000066279","ASPM"
"ENSG00000177302",2044.56357743177,-0.398140447681291,0.0730756959653598,-5.44832919374482,5.08451869093038e-08,8.03664673753668e-05,"ENSG00000177302","TOP3A"
"ENSG00000164181",20.7861446664915,1.16576656179433,0.215673218131709,5.40524489731685,6.47199034372047e-08,9.55897468076819e-05,"ENSG00000164181","ELOVL7"
"ENSG00000129245",1628.65904292609,-0.436120236623405,0.0807852747961307,-5.3985115198778,6.71960541335503e-08,9.55897468076819e-05,"ENSG00000129245","FXR2"
"ENSG00000124225",67.4474126449009,-2.77134170440315,0.522097003656307,-5.30809731715585,1.10775496556391e-07,0.000150079697739328,"ENSG00000124225","PMEPA1"
"ENSG00000211967",111.365518456771,5.33021898225822,1.01577396175898,5.2474459701921,1.54222257418333e-07,0.000192515834808712,"ENSG00000211967","IGHV3-53"
"ENSG00000131037",56.6153695511581,1.59209698554938,0.303501122756976,5.24576967322859,1.55631232666703e-07,0.000192515834808712,"ENSG00000131037","EPS8L1"
"ENSG00000079308",11.8051573447461,3.06459801797951,0.58800273396341,5.21187715798989,1.86939324469044e-07,0.000221608780019532,"ENSG00000079308","TNS1"
"ENSG00000120645",19.8835459454548,3.11557573806015,0.59901377486135,5.20117544672708,1.98032048250349e-07,0.000225368392190827,"ENSG00000120645","IQSEC3"
"ENSG00000211934",87.1263901808134,-3.58281782533308,0.70273951523341,-5.09835827880416,3.42611895288724e-07,0.000361024112328129,"ENSG00000211934","IGHV1-2"
"ENSG00000198807",252.561258691199,3.52670978593114,0.694105690743398,5.08094060164524,3.75570550282051e-07,0.000373361021007129,"ENSG00000198807","PAX9"
"ENSG00000166813",15.5601482749448,1.99542166252506,0.393304879971886,5.07347293190893,3.90620061341926e-07,0.000373361021007129,"ENSG00000166813","KIF7"
"ENSG00000253755",965.647992677896,1.55029106338483,0.308826216187354,5.01994643629712,5.16858897845436e-07,0.000471687984370997,"ENSG00000253755","IGHGP"
"ENSG00000188064",80.4789987380345,-2.81027839434156,0.56052907323142,-5.01361754197772,5.34161109331872e-07,0.000471687984370997,"ENSG00000188064","WNT7B"
"ENSG00000161920",391.325618553023,-0.585374976700025,0.116864392255665,-5.00901057543169,5.47105672357488e-07,0.000471687984370997,"ENSG00000161920","MED11"
"ENSG00000211644",79.6136677942562,1.83384714027137,0.366643379721052,5.00171895007785,5.68213854931107e-07,0.000475478011371909,"ENSG00000211644","IGLV1-51"
"ENSG00000175826",2540.98758113142,-0.419860330610265,0.0840721929379379,-4.99404518828486,5.91275535745997e-07,0.000476224836225271,"ENSG00000175826","CTDNEP1"
"ENSG00000185220",689.212220058314,-0.726404301426603,0.145560703616133,-4.9903874011371,6.02583181754939e-07,0.000476224836225271,"ENSG00000185220","PGBD2"
"ENSG00000161513",558.336588155149,1.00548434208723,0.204731062612859,4.91124467999548,9.05000727356214e-07,0.000660209633179786,"ENSG00000161513","FDXR"
"ENSG00000229891",11.8492933979708,-1.44432868385562,0.294936002493834,-4.89709181531955,9.72653986607858e-07,0.000674950696901955,"ENSG00000229891","LINC01315"
