"","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj","ID","Symbol"
"ENSG00000257599",20.8386952005845,-22.485914824355,2.25939196891009,-9.95219737600556,2.46675322417577e-23,6.99225868924864e-19,"ENSG00000257599","OVCH1-AS1"
"ENSG00000228536",4.48853812901923,5.14417609119658,0.580389214705195,8.86332130380736,7.76653365452639e-19,1.10075081485603e-14,"ENSG00000228536",""
"ENSG00000211669",253.955158306621,9.86135087459199,1.11854211645435,8.81625352280107,1.18353329577417e-18,1.11828116006716e-14,"ENSG00000211669","IGLV3-10"
"ENSG00000161513",531.659133325008,2.30940579742923,0.278893909320104,8.28058885566618,1.22567673592071e-16,8.6857581891021e-13,"ENSG00000161513","FDXR"
"ENSG00000198028",22.6406501357574,5.99293595422904,0.743713100898,8.05812879589299,7.74711700707335e-16,4.39199557365003e-12,"ENSG00000198028","ZNF560"
"ENSG00000187950",11.5349578585877,-21.1150908334757,2.75172511109539,-7.67340122323133,1.67494525363821e-14,7.91299969327147e-11,"ENSG00000187950","OVCH1"
"ENSG00000204859",3841.23219263006,1.25591216903465,0.189146598574497,6.63988767707076,3.13922283293479e-11,1.27120586317671e-07,"ENSG00000204859","ZBTB48"
"ENSG00000196431",25.6103750137417,5.10018692928185,0.829725952671515,6.14683307525875,7.90452371227241e-10,2.80077036435092e-06,"ENSG00000196431","CRYBA4"
"ENSG00000114646",28.6636983157862,1.89756085324661,0.32554407533595,5.82889076168381,5.57970116544284e-09,1.75735788039603e-05,"ENSG00000114646","CSPG5"
"ENSG00000207357",17.2936983101875,2.87437603913258,0.498715523206649,5.76355839226915,8.23587403807431e-09,2.33454085483255e-05,"ENSG00000207357","RNU6-2"
"ENSG00000169435",679.247432191824,7.54073801450122,1.34195662731977,5.619211426797,1.91830992160333e-08,4.94331027616072e-05,"ENSG00000169435","RASSF6"
"ENSG00000100122",24.5409687679729,3.27129091205102,0.604275639597142,5.41357403424688,6.17790337373957e-08,0.000145932374193351,"ENSG00000100122","CRYBB1"
"ENSG00000162413",2559.82020420454,1.4923900372062,0.282892002143733,5.27547624498743,1.32411763574825e-07,0.000288718757714768,"ENSG00000162413","KLHL21"
"ENSG00000174469",5735.49378544398,-5.77550683402643,1.10123956969402,-5.2445507707566,1.56663563107189e-07,0.000317198954274027,"ENSG00000174469","CNTNAP2"
"ENSG00000132517",36.2233648210751,4.24201204671286,0.82474334671716,5.14343287957147,2.69763061815365e-07,0.000509780250014556,"ENSG00000132517","SLC52A1"
"ENSG00000187079",16.6281885124032,9.08528346640109,1.82393148349295,4.98115392416068,6.32062386385902e-07,0.00105390825908793,"ENSG00000187079","TEAD1"
"ENSG00000239951",16475.0699155552,-8.3661137687076,1.68426891922643,-4.96720783314701,6.79237813764883e-07,0.0010696486149433,"ENSG00000239951","IGKV3-20"
"ENSG00000241458",17.4659116456025,4.46853282055419,0.905990885707938,4.9322050486882,8.13064982321983e-07,0.00121300736783679,"ENSG00000241458","RPL7P19"
"ENSG00000169398",1942.50722111567,-4.38694563328481,0.904779453539903,-4.8486353399396,1.24313703652283e-06,0.00176189812186381,"ENSG00000169398","PTK2"
"ENSG00000139304",752.215078168843,3.65562102762658,0.785533348785849,4.65368024575513,3.26062313999277e-06,0.00420779537643688,"ENSG00000139304","PTPRQ"
"ENSG00000167216",224.707269096239,-1.07133081081558,0.230227601534903,-4.65335521750275,3.26576936010765e-06,0.00420779537643688,"ENSG00000167216","KATNAL2"
"ENSG00000198133",167.845025222221,-1.83275956373317,0.396292184502725,-4.62476837900034,3.75017228840774e-06,0.00462184276900895,"ENSG00000198133","TMEM229B"
"ENSG00000147687",880.117752049213,0.630587637856473,0.136767734769466,4.61064620920558,4.01419196730169e-06,0.00474109522938057,"ENSG00000147687","TATDN1"
"ENSG00000050820",2.02405609267098,5.43589384163479,1.18463825950051,4.58865294788537,4.46115388172875e-06,0.00505823471725932,"ENSG00000050820","BCAR1"
"ENSG00000200795",11.9975560086605,2.79161616595538,0.618378587439219,4.51441272815704,6.34924609620472e-06,0.00642770463725068,"ENSG00000200795","RNU4-1"
"ENSG00000226981",409.605389723171,-4.52820802512371,1.00946773905299,-4.4857382261386,7.26619087854211e-06,0.00710232574631568,"ENSG00000226981","ABHD17AP6"
