"","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj","ID","Symbol"
"ENSG00000211653",709.183995727166,9.01587318460341,0.838592993996035,10.7511906838636,5.85014980041639e-27,1.3445073652344e-22,"ENSG00000211653","IGLV1-40"
"ENSG00000154864",25.4688534768523,-21.6741278643488,2.02399983320475,-10.7085620802797,9.27918399692464e-27,1.3445073652344e-22,"ENSG00000154864","PIEZO2"
"ENSG00000136010",19.1959272238551,3.88470104926247,0.422057239923001,9.20420426852809,3.44212039808205e-20,3.32497356720066e-16,"ENSG00000136010","ALDH1L2"
"ENSG00000152822",9.56518755683629,5.27570619582285,0.580902403804057,9.08191489874156,1.06681169475081e-19,7.72878402554592e-16,"ENSG00000152822","GRM1"
"ENSG00000172380",7.57293652959364,7.22592178304159,0.809217147279633,8.92952133717527,4.27855989793669e-19,2.47976774564615e-15,"ENSG00000172380","GNG12"
"ENSG00000147852",25.5299337117319,3.08265086631951,0.375335235853547,8.21306014424485,2.15621475832504e-16,1.04141579135836e-12,"ENSG00000147852","VLDLR"
"ENSG00000211669",856.543272420127,10.1947364995667,1.25329734140988,8.13433186421529,4.14216416611094e-16,1.71479679099613e-12,"ENSG00000211669","IGLV3-10"
"ENSG00000130707",213.349638583986,10.6083375135498,1.35230057592545,7.84465946580696,4.34129918230798e-15,1.57258136255129e-11,"ENSG00000130707","ASS1"
"ENSG00000160200",19.8223938418705,3.44648680700556,0.444366598940985,7.7559537895495,8.76819506010647e-15,2.82326138496473e-11,"ENSG00000160200","CBS"
"ENSG00000143776",7.76275055216526,4.32625324922663,0.612641989522075,7.06163358571221,1.64556439518454e-12,4.76868106080527e-09,"ENSG00000143776","CDC42BPA"
"ENSG00000196517",33.4238562102537,2.56189346366325,0.37863255510082,6.76617324408643,1.3223319569799e-11,3.48362343466551e-08,"ENSG00000196517","SLC6A9"
"ENSG00000073712",59.2292838384122,3.87483416194404,0.579791539439041,6.68315057803881,2.3385905787333e-11,5.64750136509268e-08,"ENSG00000073712","FERMT2"
"ENSG00000135069",42.9330087326003,2.78381129108311,0.420754723193615,6.61623301564723,3.68467415739355e-11,8.0505683479094e-08,"ENSG00000135069","PSAT1"
"ENSG00000146242",3.72816405232994,5.88478242947744,0.890522613079023,6.60823469617524,3.88929765936477e-11,8.0505683479094e-08,"ENSG00000146242","TPBG"
"ENSG00000111110",9.738894558681,5.25502603347271,0.801993292537088,6.55245633894089,5.65982697848504e-11,1.09344084006345e-07,"ENSG00000111110","PPM1H"
"ENSG00000172164",303.944622296613,3.81561569013983,0.591803793307815,6.44743364825851,1.13759947877083e-10,2.06040595595624e-07,"ENSG00000172164","SNTB1"
"ENSG00000151012",16.6356098242586,5.26455278742177,0.853066736733652,6.17132583035586,6.77197022645777e-10,1.15438191289718e-06,"ENSG00000151012","SLC7A11"
"ENSG00000211644",35.0186501981361,2.8154517091577,0.469943312432687,5.99104537648033,2.08496450396205e-09,3.35667702001758e-06,"ENSG00000211644","IGLV1-51"
"ENSG00000064655",3.0229763552632,5.92908012117325,1.00729762568056,5.8861253814307,3.95354431530025e-09,6.02998740595189e-06,"ENSG00000064655","EYA2"
"ENSG00000092621",146.147271262396,5.42033415650656,0.947112308366541,5.72301099734926,1.04652488019251e-08,1.51636222515494e-05,"ENSG00000092621","PHGDH"
"ENSG00000100320",9.51405864928341,4.19843149459152,0.749021273061568,5.60522330351279,2.07986639607057e-08,2.87011658532043e-05,"ENSG00000100320","RBFOX2"
"ENSG00000213999",38.2277788320452,1.72841211925159,0.314444207551791,5.49672112807775,3.86917835931429e-08,5.09658725793495e-05,"ENSG00000213999","MEF2B"
"ENSG00000116729",12.3010696088689,5.81414306321514,1.06037345396997,5.48310884382039,4.17915709903159e-08,5.26555624229723e-05,"ENSG00000116729","WLS"
"ENSG00000180263",96.5954496377514,2.46017236233429,0.452061459023332,5.44211923672819,5.26504129928752e-08,6.35731799216888e-05,"ENSG00000180263","FGD6"
"ENSG00000179965",61.9047466142072,1.33664296520809,0.248992597840993,5.36820362050151,7.9524741641639e-08,9.21818995213222e-05,"ENSG00000179965","ZNF771"
"ENSG00000230202",593.57630203993,2.02698728383936,0.378457230243619,5.35592167848018,8.51213779117949e-08,9.48743234809963e-05,"ENSG00000230202",""
"ENSG00000246695",2.91795483401073,5.65682777118797,1.09161920335941,5.18205227040651,2.19457689842284e-07,0.000235543125701464,"ENSG00000246695","RASSF8-AS1"
"ENSG00000070808",102.593801353937,-9.27689729914392,1.83523130802481,-5.05489267678649,4.30632861936716e-07,0.000430321024347038,"ENSG00000070808","CAMK2A"
"ENSG00000236404",0.942380831559288,4.50082728790096,0.896781823487704,5.01886542525655,5.19775441357297e-07,0.000502085750503103,"ENSG00000236404","VLDLR-AS1"
"ENSG00000136634",261.937188308898,4.12938934775488,0.833391404840246,4.95492192956616,7.23593365469625e-07,0.000676419746385299,"ENSG00000136634","IL10"
"ENSG00000136404",31.5739461501584,4.1356721104989,0.836000853378113,4.94697115892582,7.53771394717556e-07,0.000682610663985002,"ENSG00000136404","TM6SF1"
"ENSG00000247774",3040.37445109735,1.62107553831245,0.328212217892475,4.93910783919546,7.84808042949213e-07,0.000689180372018947,"ENSG00000247774","PCED1B-AS1"
"ENSG00000251546",49.638023688078,7.59808032711165,1.54989090101819,4.90233236553628,9.47054232561124e-07,0.000807196606040847,"ENSG00000251546","IGKV1D-39"
"ENSG00000184557",1618.88234500275,2.86466252573203,0.587942697101762,4.87234987330102,1.10278649352185e-06,0.000913075708450564,"ENSG00000184557","SOCS3"
"ENSG00000163624",4.92361836052676,4.36016855231523,0.897545283208245,4.85788141711353,1.18648428985502e-06,0.000955086895436352,"ENSG00000163624","CDS1"
"ENSG00000211900",1678.04993375937,3.09270309349737,0.642370746137373,4.81451422265731,1.47558394841622e-06,0.00112528808529351,"ENSG00000211900","IGHJ6"
"ENSG00000187079",1.68553100695795,5.48590396516597,1.14582784290683,4.78772094702191,1.68685978942301e-06,0.00122208774594224,"ENSG00000187079","TEAD1"
"ENSG00000199568",39.6283340153871,-3.58174213572794,0.749067803388691,-4.78159936860799,1.73906002197878e-06,0.00122917610675422,"ENSG00000199568","RNU5A-1"
"ENSG00000198722",15.6150016988436,3.22094804632456,0.678029869251424,4.75045155441402,2.02962916061433e-06,0.00140039579632007,"ENSG00000198722","UNC13B"
"ENSG00000182983",3.53703469713597,3.61884319770918,0.766951281105482,4.71847858770505,2.37614972387171e-06,0.00160135913600182,"ENSG00000182983","ZNF662"
"ENSG00000199347",21.1136801564943,-3.72328094531997,0.802579312733168,-4.63914392789469,3.49855350066138e-06,0.00230419504308332,"ENSG00000199347","RNU5E-1"
"ENSG00000183876",154.069559481717,-5.91174323224724,1.28360407397173,-4.60558154350126,4.11314766158162e-06,0.00259119361054291,"ENSG00000183876","ARSI"
"ENSG00000107518",11.9742772352653,2.85972782022207,0.630602838751384,4.53491111122245,5.76277501579593e-06,0.00355317994005851,"ENSG00000107518","ATRNL1"
