"","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj","ID","Symbol"
"ENSG00000169169",21.2279950466377,4.04535562513417,0.400645944809674,10.0970836658684,5.69094306536436e-24,1.72452647709736e-19,"ENSG00000169169","CPT1C"
"ENSG00000171246",697.783594632537,5.46901535720879,0.5480832016187,9.97844002709204,1.8942132247412e-23,2.87001716746662e-19,"ENSG00000171246","NPTX1"
"ENSG00000133742",36.8791483296939,3.51559463229932,0.361888255186224,9.71458615171203,2.61308357930712e-22,2.63947572345813e-18,"ENSG00000133742","CA1"
"ENSG00000241294",47.2320061346385,5.50224052036999,0.640269101271685,8.59363744001014,8.42586008122839e-18,6.3832209510366e-14,"ENSG00000241294","IGKV2-24"
"ENSG00000240864",694.348476261391,6.02013256401899,0.735660686868523,8.18330063231299,2.76173018344479e-16,1.39481182914879e-12,"ENSG00000240864","IGKV1-16"
"ENSG00000215041",3188.08713612892,-0.58350593022951,0.0730653107193353,-7.9860870293281,1.39289368982572e-15,6.02983678325556e-12,"ENSG00000215041","NEURL4"
"ENSG00000037280",37.0766871225644,3.32160069018544,0.437598878384501,7.59051463396778,3.18637397029978e-14,1.20695863027493e-10,"ENSG00000037280","FLT4"
"ENSG00000135324",9.93276473862586,4.33028043146771,0.577698539394807,7.49574412288471,6.59232842324362e-14,2.21963698010613e-10,"ENSG00000135324","MRAP2"
"ENSG00000014914",97.8300079404322,3.06260493470381,0.414130408847142,7.39526697213446,1.41124444063672e-13,4.27649402846145e-10,"ENSG00000014914","MTMR11"
"ENSG00000174282",10516.9884566717,-0.640952686110082,0.0901153612042362,-7.11257967060061,1.13893748434306e-12,3.13756568982251e-09,"ENSG00000174282","ZBTB4"
"ENSG00000115112",58.6807362113218,3.70271537613898,0.522252179892747,7.08989932200837,1.34209600471392e-12,3.38912793590381e-09,"ENSG00000115112","TFCP2L1"
"ENSG00000111110",4.90795296390422,2.76212402086821,0.39022539323609,7.07827852503975,1.4595615304604e-12,3.4022379275032e-09,"ENSG00000111110","PPM1H"
"ENSG00000029725",11609.2642826323,-0.47263216864609,0.0670511017934876,-7.04883523169779,1.8042163630307e-12,3.90522631777995e-09,"ENSG00000029725","RABEP1"
"ENSG00000198920",1212.61581227087,-0.501165537569472,0.0736961338056883,-6.80043187734754,1.0430598496074e-11,2.10718950817687e-08,"ENSG00000198920","KIAA0753"
"ENSG00000148600",334.0123000664,2.79938376165229,0.422622781083309,6.6238354555252,3.49996353606819e-11,6.62871218959215e-08,"ENSG00000148600","CDHR1"
"ENSG00000211941",786.2071949522,5.34426616583902,0.814384550555828,6.56233736530425,5.2970801411085e-11,9.44220114800063e-08,"ENSG00000211941","IGHV3-11"
"ENSG00000161956",647.440400253465,-0.520615055380112,0.0797435242337076,-6.52861859797322,6.63790408972976e-11,1.11749115350601e-07,"ENSG00000161956","SENP3"
"ENSG00000072315",23.5241246781104,1.70952709849852,0.26265574971071,6.5086224092996,7.58430936936491e-11,1.20961750957824e-07,"ENSG00000072315","TRPC5"
"ENSG00000178971",17163.9038248893,-0.443815491584997,0.0689584425718786,-6.43598484873534,1.22675271008592e-10,1.85871436868668e-07,"ENSG00000178971","CTC1"
"ENSG00000129245",1616.77285376972,-0.489359047215463,0.0765302938266766,-6.39431815489625,1.61265338466197e-10,2.32705883406722e-07,"ENSG00000129245","FXR2"
"ENSG00000108523",6915.67295557037,-0.455759168149715,0.074184342024635,-6.14360329567076,8.06701691618222e-10,1.06757906157972e-06,"ENSG00000108523","RNF167"
"ENSG00000264829",11.2174964977253,1.3035662280872,0.212207045097499,6.14289797724797,8.10293318032328e-10,1.06757906157972e-06,"ENSG00000264829",""
"ENSG00000174292",819.470764902657,-0.800948005404472,0.133647370633888,-5.99299486107048,2.06011364085761e-09,2.60115098578784e-06,"ENSG00000174292","TNK1"
