"","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj","ID","Symbol"
"ENSG00000211950",313.285052035505,3.92280496698899,0.805867124591786,4.86780617707428,1.12843921301892e-06,0.000421843243172114,"ENSG00000211950","IGHV1-24"
"ENSG00000119283",36.809063365872,0.472230723111776,0.0972129406989691,4.85769404480924,1.18760729775391e-06,0.000434639541603914,"ENSG00000119283","TRIM67"
"ENSG00000101347",1151.24726201754,-0.778158560055755,0.160221993247398,-4.85675246128167,1.19326613794324e-06,0.000434639541603914,"ENSG00000101347","SAMHD1"
"ENSG00000163520",62.4452251971293,2.35788878108086,0.488143760433284,4.83031633752311,1.36316303681884e-06,0.000478133642457531,"ENSG00000163520","FBLN2"
"ENSG00000102753",2868.08115918354,-0.624171152017546,0.129354707893836,-4.82526814972838,1.398150270565e-06,0.00048442496752466,"ENSG00000102753","KPNA3"
"ENSG00000211911",81.854828335786,4.61310439703035,0.957752260527229,4.81659463219737,1.4602892577367e-06,0.000486352269574538,"ENSG00000211911","IGHD3-22"
"ENSG00000168546",16.6765455809836,-1.12134237067844,0.232845026460861,-4.81583131803303,1.4658831786097e-06,0.000486352269574538,"ENSG00000168546","GFRA2"
"ENSG00000134532",8.49699476087832,-1.73973726947273,0.361254775241954,-4.8158180561282,1.46598054987252e-06,0.000486352269574538,"ENSG00000134532","SOX5"
"ENSG00000197594",32.5365807933511,-2.06707136928504,0.429300582220233,-4.81497453042033,1.47218665951252e-06,0.000486352269574538,"ENSG00000197594","ENPP1"
"ENSG00000186522",621.286425818546,-2.31209597031861,0.480616793008762,-4.81068494474446,1.50413950716909e-06,0.000491196638369897,"ENSG00000186522","SEPT10"
"ENSG00000082781",578.670703652956,-2.02445849686397,0.42244770197049,-4.79221093503637,1.64953339087283e-06,0.000520962141267281,"ENSG00000082781","ITGB5"
"ENSG00000154153",35.6292601319981,-1.40990983330901,0.295275965955852,-4.77488856482079,1.7980679142012e-06,0.000561372610004069,"ENSG00000154153","RETREG1"
"ENSG00000130055",3.72810767555766,1.16000812755642,0.243617067177585,4.7616045172682,1.92059784883167e-06,0.000593109842208224,"ENSG00000130055","GDPD2"
"ENSG00000167601",24.5809898085646,-1.30806394730801,0.275248596676468,-4.75230015012768,2.01115519808656e-06,0.00061439710035309,"ENSG00000167601","AXL"
"ENSG00000171860",37.5937363020411,-1.20850727991204,0.254594490527931,-4.74679274247473,2.06667527824285e-06,0.000623899072307505,"ENSG00000171860","C3AR1"
"ENSG00000163032",33.9265496168764,1.42368182507717,0.300549028891849,4.73693703262463,2.16972543434502e-06,0.000642125722033088,"ENSG00000163032","VSNL1"
"ENSG00000172031",1.7483220548101,-1.7368416357556,0.367609221662555,-4.72469550110993,2.30460412923312e-06,0.000667736597170871,"ENSG00000172031","EPHX4"
"ENSG00000214215",79.7288073074844,-0.794058669176468,0.168165251100456,-4.72189506440974,2.33657235209642e-06,0.000667736597170871,"ENSG00000214215","C12orf74"
"ENSG00000141576",92.2664910230924,-1.11076954729291,0.235293218692817,-4.7207886120299,2.34931997426389e-06,0.000667736597170871,"ENSG00000141576","RNF157"
"ENSG00000140543",330.469580693257,0.327410332181483,0.0693990939868218,4.71778971990117,2.3842073483717e-06,0.000667736597170871,"ENSG00000140543","DET1"
"ENSG00000144824",71.2540115653038,-1.03912906108884,0.220402386916505,-4.71469059671523,2.42078313007637e-06,0.000667736597170871,"ENSG00000144824","PHLDB2"
"ENSG00000100206",8.36071092150314,0.911254770939355,0.193770288643372,4.70275797863155,2.56670601085412e-06,0.000701179658407465,"ENSG00000100206","DMC1"
"ENSG00000231160",209.052842977856,-1.26492388637376,0.269485527519553,-4.69384719104064,2.68114341309668e-06,0.000725466338185618,"ENSG00000231160","KLF3-AS1"
