"","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj","ID","Symbol"
"ENSG00000169169",23.2406668907357,3.80750946882115,0.459371146338767,8.28852551834693,1.1466096549697e-16,3.19307856715962e-12,"ENSG00000169169","CPT1C"
"ENSG00000127329",698.279867096001,-6.55568546625627,0.845543223153899,-7.75322335599047,8.95888368358555e-15,1.24743496410245e-10,"ENSG00000127329","PTPRB"
"ENSG00000133742",67.1951607897073,3.23899142879685,0.423638335291102,7.6456523382644,2.07888664366624e-14,1.92976117509391e-10,"ENSG00000133742","CA1"
"ENSG00000211967",36.6515312958052,5.99334598778317,0.801714637534208,7.47565992585166,7.68173744980829e-14,5.34802561255653e-10,"ENSG00000211967","IGHV3-53"
"ENSG00000158578",212.076518015579,2.73220228965759,0.37157253024337,7.3530793244271,1.936919088879e-13,1.07878645574205e-09,"ENSG00000158578","ALAS2"
"ENSG00000271369",3.36509355306903,-23.4447507926088,3.34126515610984,-7.01672860345659,2.27123163759924e-12,1.05415431073106e-08,"ENSG00000271369",""
"ENSG00000204301",286.766174400484,2.6245448153425,0.377136657398641,6.95913474294889,3.42368943306383e-12,1.36204147617088e-08,"ENSG00000204301","NOTCH4"
"ENSG00000240382",423.080512539595,4.61359789159799,0.708104867924139,6.51541614891462,7.24884079100184e-11,2.52332147934774e-07,"ENSG00000240382","IGKV1-17"
"ENSG00000164309",35.5592709962369,1.27481369800089,0.202728349339601,6.28828529484736,3.20991613800709e-10,9.93219384569127e-07,"ENSG00000164309","CMYA5"
"ENSG00000135679",6842.48975576469,0.88779023923845,0.148428868508716,5.98125046804028,2.21431075938209e-09,6.16641260272725e-06,"ENSG00000135679","MDM2"
"ENSG00000129255",2250.80609483988,-0.659319039913691,0.117412895193616,-5.61538865749338,1.96120912351773e-08,4.9650683337929e-05,"ENSG00000129255","MPDU1"
"ENSG00000108591",3722.5074711401,-0.364280935243991,0.066180646354126,-5.50434236158348,3.70548847487254e-08,8.5992035873542e-05,"ENSG00000108591","DRG2"
"ENSG00000161920",391.325618553023,-0.650417563775184,0.119086638999372,-5.4617173617488,4.71550416665187e-08,9.46871077412942e-05,"ENSG00000161920","MED11"
"ENSG00000238269",60.3742358103297,1.17774096555365,0.216087938663135,5.45028553115898,5.02890148231257e-08,9.46871077412942e-05,"ENSG00000238269","PAGE2B"
"ENSG00000121101",432.804501935234,1.98517388238789,0.364400457314854,5.44778098528189,5.10021048592148e-08,9.46871077412942e-05,"ENSG00000121101","TEX14"
"ENSG00000129245",1628.65904292609,-0.455289472121722,0.0840423685014628,-5.41738030757424,6.04786097024043e-08,0.000105263020187035,"ENSG00000129245","FXR2"
"ENSG00000188064",80.4789987380345,-3.1180912158406,0.581972308735262,-5.3577999658039,8.42414324016485e-08,0.000130330856084506,"ENSG00000188064","WNT7B"
"ENSG00000259129",5.43084547787511,7.71360486313851,1.47965455307659,5.21311197069605,1.85698730366359e-07,0.000258566912162118,"ENSG00000259129","LINC00648"
"ENSG00000175826",2540.98758113142,-0.451948760981356,0.0868968726607538,-5.20097843734571,1.98242103358852e-07,0.000262887909254158,"ENSG00000175826","CTDNEP1"
"ENSG00000065559",2475.61402896063,-0.462769303857805,0.090329764458973,-5.12310982575395,3.00537177388839e-07,0.000380425423451109,"ENSG00000065559","MAP2K4"
"ENSG00000185220",689.212220058314,-0.765284783375647,0.151393571689003,-5.05493578649242,4.30535601875924e-07,0.000484366365684372,"ENSG00000185220","PGBD2"
