"","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj","ID","Symbol"
"ENSG00000226278",89.6245425343495,-24.3778631185401,2.16411395736652,-11.2645930846476,1.96256439588554e-29,5.90457124146125e-25,"ENSG00000226278","PSPHP1"
"ENSG00000233922",4.20000781260938,-19.4223182181415,1.76718382780309,-10.9905477362175,4.24343005839187e-28,6.38339183683889e-24,"ENSG00000233922","LINC01694"
"ENSG00000230061",55.098756433313,-22.8384906617992,2.09685368281866,-10.8917903280209,1.26135902789077e-27,1.26497492377073e-23,"ENSG00000230061","TRPM2-AS"
"ENSG00000243466",1094.77690670334,9.05293842762699,0.950052612103642,9.52888115067821,1.58987431922022e-21,1.19582396920149e-17,"ENSG00000243466","IGKV1-5"
"ENSG00000104299",1590.35906832455,-0.951101600656249,0.119436762108597,-7.96322324772555,1.67614650007263e-15,1.0085708720237e-11,"ENSG00000104299","INTS9"
"ENSG00000147421",3189.17087973222,-0.89420300866592,0.121650864037483,-7.35056849567793,1.97365608318133e-13,9.89656948643223e-10,"ENSG00000147421","HMBOX1"
"ENSG00000197892",2626.46089833926,-0.738546444885356,0.106316488692343,-6.9466782995679,3.73987184592694e-12,1.6073969193794e-08,"ENSG00000197892","KIF13B"
"ENSG00000104714",3275.60201586533,-0.642706968644467,0.0962730703935124,-6.67587484243961,2.45761643737407e-11,9.24248101685455e-08,"ENSG00000104714","ERICH1"
"ENSG00000272121",0.947020042682573,-20.0852517572624,3.02162104568927,-6.64717760882576,2.98766437964811e-11,9.98743005845477e-08,"ENSG00000272121",""
"ENSG00000130227",5312.29265633115,-0.563583438132838,0.0871727173886097,-6.46513559535403,1.01208014721268e-10,2.91766833903451e-07,"ENSG00000130227","XPO7"
"ENSG00000249346",8.86196243217822,7.1218810076811,1.10294064764107,6.45717520966621,1.06675369704778e-10,2.91766833903451e-07,"ENSG00000249346","LINC01016"
"ENSG00000253998",224.79880414451,7.99899398247632,1.24181878835701,6.44135364795002,1.18412597699585e-10,2.9688011786581e-07,"ENSG00000253998","IGKV2-29"
"ENSG00000135069",43.9056718709324,2.58937780145906,0.413898932754097,6.2560630060804,3.94817292745159e-10,9.1372869765622e-07,"ENSG00000135069","PSAT1"
"ENSG00000237547",26.3715947867168,-20.7460764666173,3.43533047150142,-6.03903369376576,1.55039871656782e-09,3.10968638577729e-06,"ENSG00000237547","IGHJ2P"
"ENSG00000253497",3.33091201174445,-19.5004759958036,3.23758385973801,-6.02315703333832,1.71047339905719e-09,3.21633141775216e-06,"ENSG00000253497","IGKV1-13"
"ENSG00000104679",1492.74499672017,-0.898639067324581,0.150209009003063,-5.98259101294153,2.19615722288483e-09,3.88668154163018e-06,"ENSG00000104679","R3HCC1"
