"","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj","ID","Symbol"
"ENSG00000225972",139.903038738796,6.87682248471889,0.461123178612562,14.9132006450208,2.70470517197272e-50,6.89726865904764e-46,"ENSG00000225972","MTND1P23"
"ENSG00000234068",62.0461187228496,7.01575734619546,0.552181986548507,12.7055165092372,5.51043975353391e-37,7.02608620774342e-33,"ENSG00000234068","PAGE2"
"ENSG00000101425",6.34025805981832,-20.0995194666885,1.68896013256122,-11.90052925418,1.17598956151764e-32,9.99630326942041e-29,"ENSG00000101425","BPI"
"ENSG00000211637",278.043508470292,9.91080407313303,0.942586196889929,10.5144803794431,7.408807414937e-26,4.72329994720771e-22,"ENSG00000211637","IGLV4-69"
"ENSG00000105538",31.7183359551484,6.01101479133285,0.604054140454061,9.95111926029418,2.49362653682153e-23,1.27179940630972e-19,"ENSG00000105538","RASIP1"
"ENSG00000224041",18.422915920088,-20.7070223785213,2.10059790382848,-9.85768020656471,6.34994895842333e-23,2.69883413981256e-19,"ENSG00000224041","IGKV3D-15"
"ENSG00000149516",3.05904603556918,-18.869105389617,2.05157944721474,-9.19735544008985,3.6686728834452e-20,1.33649753143909e-16,"ENSG00000149516","MS4A3"
"ENSG00000230061",55.098756433313,-23.0219921834538,2.59865818051102,-8.85918446531766,8.06019029505055e-19,2.56928640892605e-15,"ENSG00000230061","TRPM2-AS"
"ENSG00000211668",768.141243047754,11.3573804698344,1.29387588341208,8.77779748076286,1.66707109954307e-18,4.72355334549419e-15,"ENSG00000211668","IGLV2-11"
"ENSG00000211945",1112.2590202987,9.78271968115206,1.13333671321194,8.63178574126244,6.04014500583661e-18,1.54029737793839e-14,"ENSG00000211945","IGHV1-18"
"ENSG00000242076",11.1560670073241,-20.8816971564625,2.46259405126869,-8.47955315481437,2.26060454345292e-17,5.24069786023571e-14,"ENSG00000242076","IGKV1-33"
"ENSG00000211659",237.965196409562,9.20033156982307,1.12604018525873,8.17051797108744,3.07068198655061e-16,6.52545511158559e-13,"ENSG00000211659","IGLV3-25"
"ENSG00000069011",6.8212434681229,6.16156508358444,0.759341199904686,8.11435634515531,4.88366371751715e-16,9.57986988156961e-13,"ENSG00000069011","PITX1"
"ENSG00000196739",11.0301476252659,5.64021659733786,0.697832074616228,8.08248402803739,6.34606522194676e-16,1.12818545607551e-12,"ENSG00000196739","COL27A1"
"ENSG00000102854",27.6223447360432,6.89635719410971,0.85382301313586,8.07703363344737,6.63612479555024e-16,1.12818545607551e-12,"ENSG00000102854","MSLN"
"ENSG00000076706",122.13592979387,4.84565148988804,0.60835347187019,7.96519082071089,1.64969007437057e-15,2.62929666165775e-12,"ENSG00000076706","MCAM"
"ENSG00000140534",10.3447919871859,3.30478537766801,0.436034359589558,7.57918568797841,3.47730531049392e-14,5.21616251311209e-11,"ENSG00000140534","TICRR"
"ENSG00000187950",39.8776658514059,-22.3610802027923,2.96743890387442,-7.53548124397662,4.86537123553785e-14,6.89287954874726e-11,"ENSG00000187950","OVCH1"
"ENSG00000241361",38.6649326947577,-22.6577578229966,3.06672096435675,-7.3882684751363,1.48753160432163e-13,1.99650228641084e-10,"ENSG00000241361","SLC25A24P1"
"ENSG00000175175",6.93955737652448,3.67877045759275,0.502647325028709,7.31879048074639,2.50215904241646e-13,3.19037788703311e-10,"ENSG00000175175","PPM1E"
"ENSG00000106034",313.368344944355,-2.92968525244404,0.40583194752368,-7.21896161778414,5.23860372435542e-13,6.36141112260893e-10,"ENSG00000106034","CPED1"
"ENSG00000211593",1049.82790446429,-10.7804185720795,1.50698717924554,-7.15362328263246,8.45168090810307e-13,9.79665067443347e-10,"ENSG00000211593","IGKJ5"
"ENSG00000118113",5.00883875203671,-20.8675487272614,2.95689962430656,-7.05723946654266,1.6984279477057e-12,1.88311352584536e-09,"ENSG00000118113","MMP8"
"ENSG00000233005",52.897469739201,-22.6491316094404,3.23268773601661,-7.00628500461018,2.44729149416713e-12,2.6003491830315e-09,"ENSG00000233005",""
"ENSG00000119888",37.8234823553097,9.66201749854131,1.39125736488397,6.94480959627993,3.78971104994798e-12,3.86565685938893e-09,"ENSG00000119888","EPCAM"
"ENSG00000211594",1135.29878168178,-10.6250012290878,1.53733340804807,-6.91131876368851,4.80168714507297e-12,4.70953168794254e-09,"ENSG00000211594","IGKJ4"
"ENSG00000134531",140.715225871995,5.51762564607518,0.817328870790006,6.75080233094177,1.47029800240375e-11,1.38866923552956e-08,"ENSG00000134531","EMP1"
"ENSG00000166813",18.7491595467078,4.44443894833988,0.660144485898717,6.73252453557837,1.66744257978516e-11,1.51862332953933e-08,"ENSG00000166813","KIF7"
"ENSG00000102837",4.21314007402026,-19.1735307216613,2.85279311553478,-6.72096781825944,1.80521465464083e-11,1.58740616924124e-08,"ENSG00000102837","OLFM4"
"ENSG00000211595",700.001585164114,-11.3801660091743,1.71402841385928,-6.63942669628846,3.14905561930366e-11,2.67680224492875e-08,"ENSG00000211595","IGKJ3"
"ENSG00000211658",1873.05507371144,12.7677530328356,1.93290742991465,6.60546533953742,3.96270616083304e-11,3.25977321959366e-08,"ENSG00000211658","IGLV3-27"
"ENSG00000211642",65.8186839206032,9.81847708238838,1.49110052153472,6.58471842815981,4.55748259124278e-11,3.63188636122756e-08,"ENSG00000211642","IGLV10-54"
"ENSG00000130768",4.11448334815589,3.84933411328008,0.585207352597298,6.57772684535791,4.77694744942980e-11,3.69142233054271e-08,"ENSG00000130768","SMPDL3B"
